Tweet,Tokenized_Tweets,Corrected_Words,Positive_Values,Negative_Values,Neutral_Values,Overall_Text_Sentiment,emoji_sentiments,sentiment_class
Good morning everyone Were here at Bayan Luma I Elementary School where presidential candidate Sen Ping Lacson will vote hashtagTheFilipinoVotes Philippines Live blog,"['good', 'morning', 'everyone', 'were', 'here', 'at', 'bayan', 'luma', 'i', 'elementary', 'school', 'where', 'presidential', 'candidate', 'senator', 'ping', 'lacson', 'will', 'vote', 'hashtagthefilipinovotes', 'philippines', 'live', 'blog']","good, morning, bayan, luma, elementary, school, presidential, candidate, senator, ping, lacson, vote, hashtagthefilipinovotes, philippine, live, blog",0.028662044897189206,0.009961170848267623,0.3870967741935484,Positive,0.633,Positive
Replying to PNP OIC Danao reminds all police personnel to remain apolitical nonpartisan and to treat all candidates equally hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'pnp', 'officer_in_charge', 'danao', 'reminds', 'all', 'police', 'personnel', 'to', 'remain', 'apolitical', 'nonpartisan', 'and', 'to', 'treat', 'all', 'candidates', 'equally', 'hashtagthefilipinovotes', 'philippines']","replying, pnp, officer_in_charge, danao, reminds, police, personnel, remain, apolitical, nonpartisan, treat, candidate, equally, hashtagthefilipinovotes, philippine",0.016810344827586206,0.011206896551724138,0.3620689655172414,Positive,0.713,Positive
Replying to PNP officerincharge Vicente Danao Jr reminds campaign materials cannot be distributed in voting precincts Bawal na ang campaigning since yesterday They will be cautioned to stop If they insist they will be apprehended hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'pnp', 'officerincharge', 'vicente', 'danao', 'junior', 'reminds', 'campaign', 'materials', 'can', 'not', 'be', 'distributed', 'in', 'voting', 'precincts', 'bawal', 'na', 'ang', 'campaigning', 'since', 'yesterday', 'they', 'will', 'be', 'cautioned', 'to', 'stop', 'if', 'they', 'insist', 'they', 'will', 'be', 'apprehended', 'hashtagthefilipinovotes', 'philippines']","replying, pnp, officerincharge, vicente, danao, junior, reminds, campaign, material, distributed, voting, precinct, bawal, campaigning, yesterday, cautioned, insist, apprehended, hashtagthefilipinovotes, philippine",0.018765956265956264,0.016112359862359864,0.34294871794871795,Positive,0.418,Positive
THREAD Philippine National Police holds a press briefing LIVE Tweets by our digital producer hashtagTheFilipinoVotes Philippines,"['thread', 'philippine', 'national', 'police', 'holds', 'a', 'press', 'briefing', 'live', 'tweets', 'by', 'our', 'digital', 'producer', 'hashtagthefilipinovotes', 'philippines']","thread, philippine, national, police, hold, press, briefing, live, tweet, digital, producer, hashtagthefilipinovotes, philippine",0.012197940503432496,0.001859903381642512,0.48,Positive,0.672,Positive
Replying to Kontra Daya says a lot are at stake in this 2022 elections The protection of human rights the sovereignty the quality of leadership in the next six years and how do we address the pandemic in the new normal hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'against', 'cheating', 'says', 'a', 'lot', 'are', 'at', 'stake', 'in', 'this', '2022', 'elections', 'the', 'protection', 'of', 'human', 'rights', 'the', 'sovereignty', 'the', 'quality', 'of', 'leadership', 'in', 'the', 'next', 'six', 'years', 'and', 'how', 'do', 'we', 'address', 'the', 'pandemic', 'in', 'the', 'new', 'normal', 'hashtagthefilipinovotes', 'philippines']","replying, cheating, lot, stake, election, protection, human, right, sovereignty, quality, leadership, year, address, pandemic, normal, hashtagthefilipinovotes, philippine",0.032190957190957194,0.029948292448292453,0.4772727272727273,Positive,0.431,Positive
Replying to and The electoral board is giving final reminders to poll watchers minutes before voting begins Theyre reminded to follow protocols or they will be asked to leave the precinct hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'and', 'the', 'electoral', 'board', 'is', 'giving', 'final', 'reminders', 'to', 'poll', 'watchers', 'minutes', 'before', 'voting', 'begins', 'theyre', 'reminded', 'to', 'follow', 'protocols', 'or', 'they', 'will', 'be', 'asked', 'to', 'leave', 'the', 'precinct', 'hashtagthefilipinovotes', 'philippines']","replying, electoral, board, final, reminder, poll, watcher, minute, voting, reminded, follow, protocol, asked, leave, precinct, hashtagthefilipinovotes, philippine",0.02558899433899434,0.014903057182468947,0.4659090909090909,Positive,0.418,Positive
Good morning from a rainy Davao City Well reporting throughout the day from Daniel R Aguinaldo National High School where President Rodrigo Duterte and his daughter vice presidential bet Sara DuterteCarpio will be casting their ballots hashtagTheFilipinoVotes Philippines,"['good', 'morning', 'from', 'a', 'rainy', 'davao', 'city', 'well', 'reporting', 'throughout', 'the', 'day', 'from', 'daniel', 'r', 'aguinaldo', 'national', 'high', 'school', 'where', 'president', 'rodrigo', 'duterte', 'and', 'his', 'daughter', 'vice', 'presidential', 'bet', 'sara', 'dutertecarpio', 'will', 'be', 'casting', 'their', 'ballots', 'hashtagthefilipinovotes', 'philippines']","good, morning, rainy, davao, city, reporting, day, daniel, aguinaldo, national, high, school, president, rodrigo, duterte, daughter, vice, presidential, bet, sara, dutertecarpio, casting, ballot, hashtagthefilipinovotes, philippine",0.02767654680919987,0.013412428463448872,0.3622448979591837,Positive,0.418,Positive
Filipino voters arrive early at Legarda Elementary School in Sampaloc Manila to cast their votes this morning Manila Vice Mayor Honey Lacuna who is running for city mayor will also cast her vote in this school later hashtagTheFilipinoVotes Philippines,"['filipino', 'voters', 'arrive', 'early', 'at', 'legarda', 'elementary', 'school', 'in', 'sampaloc', 'manila', 'to', 'cast', 'their', 'votes', 'this', 'morning', 'manila', 'vice', 'mayor', 'honey', 'lacuna', 'who', 'is', 'running', 'for', 'city', 'mayor', 'will', 'also', 'cast', 'her', 'vote', 'in', 'this', 'school', 'later', 'hashtagthefilipinovotes', 'philippines']","filipino, voter, arrive, early, legarda, elementary, school, sampaloc, manila, cast, vote, morning, manila, vice, mayor, honey, lacuna, running, city, mayor, cast, vote, school, hashtagthefilipinovotes, philippine",0.013898700505843364,0.009658991801848944,0.4489795918367347,Positive,0.659,Positive
Replying to Kontra Daya Its very important to choose a leader to address this concern hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'against', 'cheating', 'its', 'very', 'important', 'to', 'choose', 'a', 'leader', 'to', 'address', 'this', 'concern', 'hashtagthefilipinovotes', 'philippines']","replying, cheating, choose, leader, address, concern, hashtagthefilipinovotes, philippine",0.02400793650793651,0.04285714285714285,0.45,Negative,0.229,Positive
Replying to Kontra Daya Please consider this 2022 elections as a matter of survival We have seen the worse in the past two years with this pandemic The social protection and the healthcare system the inadequacies of these have been exposed hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'against', 'cheating', 'please', 'consider', 'this', '2022', 'elections', 'as', 'a', 'matter', 'of', 'survival', 'we', 'have', 'seen', 'the', 'worse', 'in', 'the', 'past', 'two', 'years', 'with', 'this', 'pandemic', 'the', 'social', 'protection', 'and', 'the', 'healthcare', 'system', 'the', 'inadequacies', 'of', 'these', 'have', 'been', 'exposed', 'hashtagthefilipinovotes', 'philippines']","replying, cheating, election, matter, survival, worse, year, pandemic, social, protection, healthcare, inadequacy, exposed, hashtagthefilipinovotes, philippine",0.03583400507538439,0.06979121261879882,0.46551724137931033,Negative,0.246,Positive
Replying to Kontra Daya encourages the public to report and inform them of any incidents of vote buying machine errors harassments etc hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'against', 'cheating', 'encourages', 'the', 'public', 'to', 'report', 'and', 'inform', 'them', 'of', 'any', 'incidents', 'of', 'vote', 'buying', 'machine', 'errors', 'harassments', 'etc', 'hashtagthefilipinovotes', 'philippines']","replying, cheating, encourages, public, report, inform, incident, vote, buying, machine, error, harassment, hashtagthefilipinovotes, philippine",0.02108940442273776,0.044833638583638584,0.4722222222222222,Negative,0.464,Positive
Replying to Kontra Daya There is an intent to spread false news There is an intent to spread lies and untruths hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'against', 'cheating', 'there', 'is', 'an', 'intent', 'to', 'spread', 'false', 'news', 'there', 'is', 'an', 'intent', 'to', 'spread', 'lies', 'and', 'untruths', 'hashtagthefilipinovotes', 'philippines']","replying, cheating, intent, spread, false, news, intent, spread, lie, untruth, hashtagthefilipinovotes, philippine",0.025751335935645957,0.05127957266426075,0.4673913043478261,Negative,0.18,Positive
Replying to Kontra Daya on the proliferation of disinformation in this years elex Groups would benefit from disinformation and also are disadvantaged Disinformation is used primarily to entice voters by spreading lies and untruths hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'against', 'cheating', 'on', 'the', 'proliferation', 'of', 'disinformation', 'in', 'this', 'years', 'election', 'groups', 'would', 'benefit', 'from', 'disinformation', 'and', 'also', 'are', 'disadvantaged', 'disinformation', 'is', 'used', 'primarily', 'to', 'entice', 'voters', 'by', 'spreading', 'lies', 'and', 'untruths', 'hashtagthefilipinovotes', 'philippines']","replying, cheating, proliferation, disinformation, year, election, group, benefit, disinformation, disadvantaged, disinformation, entice, voter, spreading, lie, untruth, hashtagthefilipinovotes, philippine",0.02086734693877551,0.03321428571428572,0.4714285714285714,Negative,0.221,Positive
Replying to Kontra Daya This is the election cycle when we experienced the most proliferation of disinformation That would somehow influence the outcome of the elections hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'against', 'cheating', 'this', 'is', 'the', 'election', 'cycle', 'when', 'we', 'experienced', 'the', 'most', 'proliferation', 'of', 'disinformation', 'that', 'would', 'somehow', 'influence', 'the', 'outcome', 'of', 'the', 'elections', 'hashtagthefilipinovotes', 'philippines']","replying, cheating, election, cycle, experienced, proliferation, disinformation, influence, outcome, election, hashtagthefilipinovotes, philippine",0.03044125258799172,0.026268115942028984,0.4673913043478261,Positive,-0.122,Negative
Replying to and What will happen if the VCM wont be repaired by the time voting opens at 6am Laudiangco Ihahabol na lang po lahat ito magbabatch feeding tayo ng balota kapag dumating na ang VCM Meron po tayong watchers wag po kayong matakot hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'and', 'what', 'will', 'happen', 'if', 'the', 'vote_counting_machine', 'wont', 'be', 'repaired', 'by', 'the', 'time', 'voting', 'opens', 'at', '6am', 'laudiangco', 'ihahabol', 'na', 'lang', 'po', 'lahat', 'ito', 'magbabatch', 'feeding', 'tayo', 'ng', 'balota', 'kapag', 'dumating', 'na', 'ang', 'vote_counting_machine', 'meron', 'po', 'tayong', 'watchers', 'wag', 'po', 'kayong', 'matakot', 'hashtagthefilipinovotes', 'philippines']","replying, happen, vote_counting_machine, repaired, time, voting, open, am, laudiangco, ihahabol, magbabatch, feeding, balota, dumating, vote_counting_machine, meron, tayong, watcher, kayong, matakot, hashtagthefilipinovotes, philippine",0.009428729377857284,0.01393702792685351,0.22674418604651161,Negative,0.418,Positive
Replying to and Comelec urges Filipinos to head to their voting precincts early Voting will be 6am7pm Comelec says the poll body Armed Forces Philippine National Police ensure a peaceful and orderly polls Huwag kayo matakot we will ensure you will be able to vote hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'and', 'commission_on_elections', 'urges', 'filipinos', 'to', 'head', 'to', 'their', 'voting', 'precincts', 'early', 'voting', 'will', 'be', '6am7pm', 'commission_on_elections', 'says', 'the', 'poll', 'body', 'armed', 'forces', 'philippine', 'national', 'police', 'ensure', 'a', 'peaceful', 'and', 'orderly', 'polls', 'huwag', 'kayo', 'matakot', 'we', 'will', 'ensure', 'you', 'will', 'be', 'able', 'to', 'vote', 'hashtagthefilipinovotes', 'philippines']","replying, commission_on_elections, urge, filipino, head, voting, precinct, early, voting, ampm, commission_on_elections, poll, body, armed, force, philippine, national, police, ensure, peaceful, orderly, poll, matakot, ensure, vote, hashtagthefilipinovotes, philippine",0.02259382733563468,0.012951009599470376,0.4033018867924528,Positive,0.433,Positive
Replying to Kontra Daya convenor Malou Turalde on the 2022 national polls For me to say to be successful it has to be clean and honest and the outcomes are credible hashtagTheFilipinoVotes Philippines,"['replying', 'to', 'against', 'cheating', 'convenor', 'malou', 'turalde', 'on', 'the', '2022', 'national', 'polls', 'for', 'me', 'to', 'say', 'to', 'be', 'successful', 'it', 'has', 'to', 'be', 'clean', 'and', 'honest', 'and', 'the', 'outcomes', 'are', 'credible', 'hashtagthefilipinovotes', 'philippines']","replying, cheating, convenor, malou, turalde, national, poll, successful, clean, honest, outcome, credible, hashtagthefilipinovotes, philippine",0.07414518973658758,0.031452087007642564,0.33796296296296297,Positive,0.659,Positive
Replying to and The triage in Guadalupe Elementary School one of the biggest polling places in Cebu City is now open Health workers are checking each voters temperature hashtagTheFilipinoVotes Philippines Live blog,"['replying', 'to', 'and', 'the', 'triage', 'in', 'guadalupe', 'elementary', 'school', 'one', 'of', 'the', 'biggest', 'polling', 'places', 'in', 'cebu', 'city', 'is', 'now', 'open', 'health', 'workers', 'are', 'checking', 'each', 'voters', 'temperature', 'hashtagthefilipinovotes', 'philippines', 'live', 'blog']","replying, triage, guadalupe, elementary, school, biggest, polling, place, cebu, city, open, health, worker, checking, voter, temperature, hashtagthefilipinovotes, philippine, live, blog",0.02542321785932616,0.023254677569581415,0.4551282051282051,Positive,0.659,Positive
Theres already a queue of early voters outside Guadalupe Elementary School in Cebu City A voter told CNN Philippines hed rather vote early so hell be back home early A total of 32934 residents are expected to cast their votes here hashtagTheFilipinoVotes Philippines,"['theres', 'already', 'a', 'queue', 'of', 'early', 'voters', 'outside', 'guadalupe', 'elementary', 'school', 'in', 'cebu', 'city', 'a', 'voter', 'told', 'cnn', 'philippines', 'hed', 'rather', 'vote', 'early', 'so', 'hell', 'be', 'back', 'home', 'early', 'a', 'total', 'of', '32934', 'residents', 'are', 'expected', 'to', 'cast', 'their', 'votes', 'here', 'hashtagthefilipinovotes', 'philippines']","queue, early, voter, guadalupe, elementary, school, cebu, city, voter, told, cnn, philippine, vote, early, hell, early, total, resident, expected, cast, vote, hashtagthefilipinovotes, philippine",0.013971560846560847,0.019923941798941802,0.4444444444444444,Negative,-0.093,Neutral
