Tweet,Tokenized_Tweets,Corrected_Words,Positive_Values,Negative_Values,Neutral_Values,Overall_Text_Sentiment,emoji_sentiments,sentiment_class
WOW 264K VIEWERS hashtagBringBackMarcos hashtagBBMSaraUNITEAM hashtagHalalan2022 hashtagMarcosDuterte2022 keycap_7 BBM is hashtag7BongbongMarcos keycap_4 Mayor Inday is hashtag4SaraDuterte red_heart Philippines green_heart WATCH IT HERE GUYS LETS WIN THIS,"['wow', '264k', 'viewers', 'hashtagbringbackmarcos', 'hashtagbbmsarauniteam', 'hashtaghalalan2022', 'hashtagmarcosduterte2022', 'keycap_7', 'bbm', 'is', 'hashtag7bongbongmarcos', 'keycap_4', 'mayor', 'inday', 'is', 'hashtag4saraduterte', 'red_heart', 'philippines', 'green_heart', 'watch', 'it', 'here', 'guys', 'lets', 'win', 'this']","wow, k, viewer, hashtagbringbackmarcos, hashtagbbmsarauniteam, hashtagmarcosduterte, keycap_, bbm, hashtagbongbongmarcos, keycap_, mayor, inday, hashtagsaraduterte, red_heart, philippine, green_heart, watch, guy, win",0.017021829521829523,0.005327442827442827,0.21621621621621623,Positive,0.381,Positive
please take time to read this hashtagElections2022 hashtagPHElections2022 hashtagHalalan2022,"['please', 'take', 'time', 'to', 'read', 'this', 'hashtagelections2022', 'hashtagphelections2022', 'hashtaghalalan2022']","time, read, hashtagelections, hashtagphelections",0.01636904761904762,0.0,0.2857142857142857,Positive,0.672,Positive
In Jesus name Amen VP photo not mine Ctto hashtagHalalan2022,"['in', 'jesus', 'name', 'amen', 'vice_president', 'photo', 'not', 'mine', 'credit_to_the_owner', 'hashtaghalalan2022']","jesus, amen, vice_president, photo, credit_to_the_owner",0.0,0.0,0.4444444444444444,Neutral,0.652,Positive
To our future president Please give attention to our arts entertainment We have lots of internationally recognized PPOP idol groups that can rake in revenue for our tourism sector hashtagppoprise2022 hashtagHalalan2022,"['to', 'our', 'future', 'president', 'please', 'give', 'attention', 'to', 'our', 'arts', 'entertainment', 'we', 'have', 'lots', 'of', 'internationally', 'recognized', 'ppop', 'idol', 'groups', 'that', 'can', 'rake', 'in', 'revenue', 'for', 'our', 'tourism', 'sector', 'hashtagppoprise2022', 'hashtaghalalan2022']","future, president, attention, art, entertainment, lot, internationally, recognized, ppop, idol, group, rake, revenue, tourism, sector, hashtagppoprise",0.02311158823255597,0.010336661546338964,0.45161290322580644,Positive,0.121,Positive
WATCH Ilonggos chant Marcos magnanakaw never again as the crowd starts to arrive at the Iloilo Esplanade 3 The Kasanag Unity Walk for LeniKiko is the final event of the Iloilobased volunteer chapters for the RobredoPangilinan tandem before hashtagHalalan2022 hashtagPHVote,"['watch', 'ilonggos', 'chant', 'marcos', 'magnanakaw', 'never', 'again', 'as', 'the', 'crowd', 'starts', 'to', 'arrive', 'at', 'the', 'iloilo', 'esplanade', '3', 'the', 'kasanag', 'unity', 'walk', 'for', 'lenikiko', 'is', 'the', 'final', 'event', 'of', 'the', 'iloilobased', 'volunteer', 'chapters', 'for', 'the', 'robredopangilinan', 'tandem', 'before', 'hashtaghalalan2022', 'hashtagphvote']","watch, ilonggos, chant, marcos, magnanakaw, crowd, start, arrive, iloilo, esplanade, kasanag, unity, walk, lenikiko, final, event, iloilobased, volunteer, chapter, robredopangilinan, tandem, hashtagphvote",0.010131142227585457,0.00621374749281726,0.3023255813953488,Positive,0.556,Positive
Oh This is going to happen face_with_hand_over_mouth people will be walking protesting if they win hashtagHalalan2022,"['oh', 'this', 'is', 'going', 'to', 'happen', 'face_with_hand_over_mouth', 'people', 'will', 'be', 'walking', 'protesting', 'if', 'they', 'win', 'hashtaghalalan2022']","happen, face_with_hand_over_mouth, people, walking, protesting, win",0.016098484848484848,0.009090909090909092,0.45454545454545453,Positive,0.583,Positive
Sharing my list for hashtagHalalan2022 hashtagBBMSaraUNITEAM,"['sharing', 'my', 'list', 'for', 'hashtaghalalan2022', 'hashtagbbmsarauniteam']","sharing, list, hashtagbbmsarauniteam",0.015,0.01,0.4,Positive,0.659,Positive
spot the difference face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy hashtagpulaangpilipinas hashtaguniteam hashtagUniTeamBBMSara hashtagBringBackMarcos hashtagBBMSARA2022 hashtagHalalan2022,"['spot', 'the', 'difference', 'face_with_tears_of_joy', 'face_with_tears_of_joy', 'face_with_tears_of_joy', 'hashtagpulaangpilipinas', 'hashtaguniteam', 'hashtaguniteambbmsara', 'hashtagbringbackmarcos', 'hashtagbbmsara2022', 'hashtaghalalan2022']","spot, difference, face_with_tears_of_joy, face_with_tears_of_joy, face_with_tears_of_joy, hashtagpulaangpilipinas, hashtaguniteam, hashtaguniteambbmsara, hashtagbringbackmarcos, hashtagbbmsara",0.008223684210526315,0.019078947368421053,0.10526315789473684,Negative,0.659,Positive
At the postmiting de avance concert bands Moonstar88 Kamikazee perform a rearranged rock version of the Robredo campaign anthem Rosas which they jokingly dubbed Guns Rosas via hashtagHalalan2022,"['at', 'the', 'postmiting', 'de', 'avance', 'concert', 'bands', 'moonstar88', 'kamikazee', 'perform', 'a', 'rearranged', 'rock', 'version', 'of', 'the', 'robredo', 'campaign', 'anthem', 'rosas', 'which', 'they', 'jokingly', 'dubbed', 'guns', 'rosas', 'via', 'hashtaghalalan2022']","postmiting, avance, concert, band, moonstar, kamikazee, perform, rearranged, rock, version, robredo, campaign, anthem, rosa, jokingly, dubbed, gun, rosa",0.004841269841269842,0.0021825396825396826,0.37142857142857144,Positive,0.229,Positive
The College of Arts and Sciences Student Council fully supports the following candidates for the upcoming 2022 National Elections this coming May 9 hashtagUPLBCASForLeniKiko hashtagHalalan2022 hashtagLeniKiko2022 hashtagIpanaloNa10ParaSaLahat hashtagKulayRosasAngBukas hashtagAngatBuhayLahat,"['the', 'college', 'of', 'arts', 'and', 'sciences', 'student', 'council', 'fully', 'supports', 'the', 'following', 'candidates', 'for', 'the', 'upcoming', '2022', 'national', 'elections', 'this', 'coming', 'may', '9', 'hashtaguplbcasforlenikiko', 'hashtaghalalan2022', 'hashtaglenikiko2022', 'hashtagipanalona10parasalahat', 'hashtagkulayrosasangbukas', 'hashtagangatbuhaylahat']","college, art, science, student, council, fully, support, candidate, upcoming, national, election, coming, hashtaguplbcasforlenikiko, hashtaglenikiko, hashtagipanalonaparasalahat, hashtagkulayrosasangbukas, hashtagangatbuhaylahat",0.019396323373596102,0.0010065691883873703,0.36363636363636365,Positive,0.659,Positive
The government has the power to change our lives but we have the power to change the government Catriona Gray 7pm 7 May 2022 hashtagMakatiIsPink hashtagPilipinasIsPink hashtagIpana7oNa10ParaSaLahat hashtagHalalan2022 hashtagIbotoNa10Pilipinas,"['the', 'government', 'has', 'the', 'power', 'to', 'change', 'our', 'lives', 'but', 'we', 'have', 'the', 'power', 'to', 'change', 'the', 'government', 'catriona', 'gray', '7pm', '7', 'may', '2022', 'hashtagmakatiispink', 'hashtagpilipinasispink', 'hashtagipana7ona10parasalahat', 'hashtaghalalan2022', 'hashtagibotona10pilipinas']","government, power, change, life, power, change, government, catriona, gray, pm, hashtagmakatiispink, hashtagpilipinasispink, hashtagipanaonaparasalahat, hashtagibotonapilipinas",0.013470017636684302,0.007407407407407407,0.3333333333333333,Positive,0.659,Positive
Pink Sunday Feb 15 2022 Miting de Avance May 7 2022 It was an honor blue_heart white_heart Good luck to us next week hashtagHalalan2022,"['pink', 'sunday', 'feb', '15', '2022', 'miting', 'de', 'avance', 'may', '7', '2022', 'it', 'was', 'an', 'honor', 'blue_heart', 'white_heart', 'good', 'luck', 'to', 'us', 'next', 'week', 'hashtaghalalan2022']","pink, sunday, feb, miting, avance, honor, blue_heart, white_heart, good, luck, week",0.04752456538170824,0.003054925673973293,0.3333333333333333,Positive,0.418,Positive
LOOK Participants at the RobredoPangilinan miting de avance in Makati sign their names write messages on a pink banner laid out on the sidewalk of Ayala Ave On it are painted the names LENI KIKO hashtagHalalan2022 via,"['look', 'participants', 'at', 'the', 'robredopangilinan', 'miting', 'de', 'avance', 'in', 'makati', 'sign', 'their', 'names', 'write', 'messages', 'on', 'a', 'pink', 'banner', 'laid', 'out', 'on', 'the', 'sidewalk', 'of', 'ayala', 'avenue', 'on', 'it', 'are', 'painted', 'the', 'names', 'leni', 'kiko', 'hashtaghalalan2022', 'via']","participant, robredopangilinan, miting, avance, makati, sign, name, write, message, pink, banner, laid, sidewalk, ayala, avenue, painted, name, leni, kiko",0.010754504504504506,0.003100868725868726,0.32432432432432434,Positive,0.659,Positive
LOOK Kakampinks flash their placards with witty captions ahead of the RobredoPangilinan Miting de Avance at Makati hashtagHalalan2022 via,"['look', 'kakampinks', 'flash', 'their', 'placards', 'with', 'witty', 'captions', 'ahead', 'of', 'the', 'robredopangilinan', 'miting', 'de', 'avance', 'at', 'makati', 'hashtaghalalan2022', 'via']","kakampinks, flash, placard, witty, caption, ahead, robredopangilinan, miting, avance, makati",0.032981301939058176,0.0020775623268698058,0.23684210526315788,Positive,0.652,Positive
I was asked by my Brother he will vote for Isko why BBM Simplest answer He is the only Presidential Candidate who never fails to hold and be proud of our flag Philippines in his every campaign It tells alot hashtagHalalan2022 hashtagBBMSaraUNITEAM,"['i', 'was', 'asked', 'by', 'my', 'brother', 'he', 'will', 'vote', 'for', 'isko', 'why', 'bbm', 'simplest', 'answer', 'he', 'is', 'the', 'only', 'presidential', 'candidate', 'who', 'never', 'fails', 'to', 'hold', 'and', 'be', 'proud', 'of', 'our', 'flag', 'philippines', 'in', 'his', 'every', 'campaign', 'it', 'tells', 'alot', 'hashtaghalalan2022', 'hashtagbbmsarauniteam']","asked, brother, vote, isko, bbm, simplest, answer, presidential, candidate, fails, hold, flag, philippine, campaign, tell, alot, hashtagbbmsarauniteam",0.020208032708032706,0.028937098255280073,0.3939393939393939,Negative,0.101,Positive
I hope the 2530 315 for Ian face_with_tears_of_joy ay hindi magfafade If we remain and consolidate our strength flexed_biceps_mediumlight_skin_tone maybe we can pave the way for an ideologybased and competitive political party blue_heart red_heart yellow_heart hashtagParaSaLahat Philippines hashtagHalalan2022,"['i', 'hope', 'the', '2530', '315', 'for', 'ian', 'face_with_tears_of_joy', 'ay', 'hindi', 'magfafade', 'if', 'we', 'remain', 'and', 'consolidate', 'our', 'strength', 'flexed_biceps_mediumlight_skin_tone', 'maybe', 'we', 'can', 'pave', 'the', 'way', 'for', 'an', 'ideologybased', 'and', 'competitive', 'political', 'party', 'blue_heart', 'red_heart', 'yellow_heart', 'hashtagparasalahat', 'philippines', 'hashtaghalalan2022']","hope, ian, face_with_tears_of_joy, magfafade, remain, consolidate, strength, flexed_biceps_mediumlight_skin_tone, pave, ideologybased, competitive, political, party, blue_heart, red_heart, yellow_heart, hashtagparasalahat, philippine",0.014285714285714285,0.005555555555555556,0.2571428571428571,Positive,0.659,Positive
It is our duty to choose candidates that can foster scientific and technological progress while protecting our environment Vote responsibly this Read the whole statement hashtagBotongScienceClub hashtagFortheFilipinoYouth hashtagHalalan2022,"['it', 'is', 'our', 'duty', 'to', 'choose', 'candidates', 'that', 'can', 'foster', 'scientific', 'and', 'technological', 'progress', 'while', 'protecting', 'our', 'environment', 'vote', 'responsibly', 'this', 'read', 'the', 'whole', 'statement', 'hashtagbotongscienceclub', 'hashtagforthefilipinoyouth', 'hashtaghalalan2022']","duty, choose, candidate, foster, scientific, technological, progress, protecting, environment, vote, responsibly, read, statement, hashtagbotongscienceclub, hashtagforthefilipinoyouth",0.03237889983579639,0.018472906403940885,0.43103448275862066,Positive,0.659,Positive
The last man standing is a woman and the last man standing is a farmer Kiko Pangilinan Bruh this gave me chills loudly_crying_face ipanalo na naten to please lang hashtagMakatiIsPink hashtagPilipinasIsPink hashtagHalalan2022 hashtagIpana7oNa10ParaSaLahat,"['the', 'last', 'man', 'standing', 'is', 'a', 'woman', 'and', 'the', 'last', 'man', 'standing', 'is', 'a', 'farmer', 'kiko', 'pangilinan', 'bruh', 'this', 'gave', 'me', 'chills', 'loudly_crying_face', 'ipanalo', 'na', 'naten', 'to', 'please', 'lang', 'hashtagmakatiispink', 'hashtagpilipinasispink', 'hashtaghalalan2022', 'hashtagipana7ona10parasalahat']","man, standing, woman, man, standing, farmer, kiko, pangilinan, bruh, chill, loudly_crying_face, ipanalo, naten, hashtagmakatiispink, hashtagpilipinasispink, hashtagipanaonaparasalahat",0.0025404702824057663,0.012864823348694317,0.22580645161290322,Negative,0.18,Positive
Confetti in the sky milky_way s final presidential campaign rally is full of confetti an allusion to confetti rallies that started on Ayala Avenue in Makati Manila and led to protests that ousted the late President Ferdinand Marcos in 1986 hashtagPHVote hashtagWeDecide hashtagHalalan2022,"['confetti', 'in', 'the', 'sky', 'milky_way', 's', 'final', 'presidential', 'campaign', 'rally', 'is', 'full', 'of', 'confetti', 'an', 'allusion', 'to', 'confetti', 'rallies', 'that', 'started', 'on', 'ayala', 'avenue', 'in', 'makati', 'manila', 'and', 'led', 'to', 'protests', 'that', 'ousted', 'the', 'late', 'president', 'ferdinand', 'marcos', 'in', '1986', 'hashtagphvote', 'hashtagwedecide', 'hashtaghalalan2022']","confetti, sky, milky_way, final, presidential, campaign, rally, confetti, allusion, confetti, rally, started, ayala, avenue, makati, manila, led, protest, ousted, late, president, ferdinand, marcos, hashtagphvote, hashtagwedecide",0.007510601643254704,0.01044151426804488,0.40561224489795916,Negative,0.652,Positive
Its the last day for campaigning in the Philippines and four top presidential candidates are holding their biggest rallies today in Metro Manila Heres what you need to know before Mondays election hashtagHalalan2022,"['its', 'the', 'last', 'day', 'for', 'campaigning', 'in', 'the', 'philippines', 'and', 'four', 'top', 'presidential', 'candidates', 'are', 'holding', 'their', 'biggest', 'rallies', 'today', 'in', 'metro', 'manila', 'heres', 'what', 'you', 'need', 'to', 'know', 'before', 'mondays', 'election', 'hashtaghalalan2022']","day, campaigning, philippine, presidential, candidate, holding, biggest, rally, today, metro, manila, monday, election",0.026063765182186237,0.012625506072874495,0.52,Positive,0.556,Positive
Ive used many of their videos in my own Comm and Media Studies syllabi So this was especially cool to be part of TOP media analysis program for their short doc on the hashtagPhilippines elections hashtagHalalan2022 hashtagEleksyon2022 hashtagphvote backhand_index_pointing_right_medium_skin_tone,"['ive', 'used', 'many', 'of', 'their', 'videos', 'in', 'my', 'own', 'commision', 'and', 'media', 'studies', 'syllabi', 'so', 'this', 'was', 'especially', 'cool', 'to', 'be', 'part', 'of', 'top', 'media', 'analysis', 'program', 'for', 'their', 'short', 'doc', 'on', 'the', 'hashtagphilippines', 'elections', 'hashtaghalalan2022', 'hashtageleksyon2022', 'hashtagphvote', 'backhand_index_pointing_right_medium_skin_tone']","ive, video, commision, medium, study, syllabus, cool, medium, analysis, program, short, doc, hashtagphilippines, election, hashtagphvote, backhand_index_pointing_right_medium_skin_tone",0.01626005919045891,0.01239415169332771,0.3548387096774194,Positive,0.652,Positive
But the struggle doesnt end here Our next leaders must adopt the findings and stand for hashtagClimateJusticeNow On hashtagHalalan2022 vote for climate justice Vote for our future,"['but', 'the', 'struggle', 'doesnt', 'end', 'here', 'our', 'next', 'leaders', 'must', 'adopt', 'the', 'findings', 'and', 'stand', 'for', 'hashtagclimatejusticenow', 'on', 'hashtaghalalan2022', 'vote', 'for', 'climate', 'justice', 'vote', 'for', 'our', 'future']","struggle, doesnt, leader, adopt, finding, stand, hashtagclimatejusticenow, vote, climate, justice, vote, future",0.009960022338454833,0.011252656096763649,0.43478260869565216,Negative,0.713,Positive
Latest Social Engagement Scores show VP Leni pulling away from BBM hashtagPHVote2022 hashtagHalalan2022 hashtagVotePH hashtagOurVoteOurFuture hashtagWeDecide hashtagBilangPilipino2022,"['latest', 'social', 'engagement', 'scores', 'show', 'vice_president', 'leni', 'pulling', 'away', 'from', 'bbm', 'hashtagphvote2022', 'hashtaghalalan2022', 'hashtagvoteph', 'hashtagourvoteourfuture', 'hashtagwedecide', 'hashtagbilangpilipino2022']","latest, social, engagement, score, vice_president, leni, pulling, bbm, hashtagphvote, hashtagvoteph, hashtagourvoteourfuture, hashtagwedecide",0.005728088336783989,0.0058402346445824704,0.2608695652173913,Negative,0.713,Positive
Okay lang hashtaghobbiesparktoyshop hashtagbbm hashtagleni hashtaghalalan2022,"['okay', 'lang', 'hashtaghobbiesparktoyshop', 'hashtagbbm', 'hashtagleni', 'hashtaghalalan2022']","hashtaghobbiesparktoyshop, hashtagbbm, hashtagleni",0.0,0.0,0.0,Neutral,0.713,Positive
One of the many reason why I will never vote BBM because of his Trolls farm hashtagHalalan2022,"['one', 'of', 'the', 'many', 'reason', 'why', 'i', 'will', 'never', 'vote', 'bbm', 'because', 'of', 'his', 'trolls', 'farm', 'hashtaghalalan2022']","reason, vote, bbm, troll, farm",0.022278338945005614,0.0015432098765432098,0.4444444444444444,Positive,0.659,Positive
